img_id,file_name,bbox_gt,hour,minute,bbox_det
190945,000000190945.jpg,"[[356.31, 295.33, 81.86, 70.69]]",5,13,"[357.19, 291.11, 80.1, 79.93]"
191102,000000191102.jpg,"[[289.59, 42.71, 76.78, 70.06]]",4,36,"[288.78, 38.68, 80.09, 83.28]"
191149,000000191149.jpg,"[[311.48, 142.53, 145.49, 141.75]]",12,0,"[311.55, 140.41, 141.98, 145.34]"
191304,000000191304.jpg,"[[78.68, 136.7, 22.98, 32.61]]",12,55,"[75.27, 135.43, 26.14, 32.15]"
191320,000000191320.jpg,"[[196.9, 97.67, 72.96, 68.86]]",1,8,"[197.79, 97.86, 71.85, 67.63]"
192369,000000192369.jpg,"[[214.2, 150.19, 60.52, 61.12]]",7,57,"[213.36, 150.88, 60.42, 58.55]"
192636,000000192636.jpg,"[[178.61, 242.12, 55.81, 50.65]]",7,2,"[178.46, 241.93, 55.53, 51.14]"
193074,000000193074.jpg,"[[37.31, 128.57, 354.44, 355.88]]",4,15,"[43.91, 134.28, 347.99, 346.62]"
193398,000000193398.jpg,"[[535.8, 146.17, 46.75, 73.54]]",5,24,"[533.69, 144.55, 51.09, 76.03]"
194108,000000194108.jpg,"[[215.94, 236.86, 30.15, 29.74]]",1,22,"[216.43, 238.21, 27.5, 27.75]"
194262,000000194262.jpg,"[[202.47, 131.3, 183.27, 185.19], [394.67, 150.23, 30.1, 153.85]]",11,56,"[203.78, 133.12, 183.31, 182.56]"
194273,000000194273.jpg,"[[192.61, 166.86, 43.05, 40.09]]",8,0,"[188.52, 162.53, 51.1, 47.81]"
194419,000000194419.jpg,"[[234.11, 242.27, 174.99, 152.55]]",1,39,"[234.09, 242.89, 174.9, 152.75]"
195058,000000195058.jpg,"[[20.11, 126.26, 78.78, 68.33]]",5,42,"[22.78, 125.18, 75.56, 70.29]"
195203,000000195203.jpg,"[[424.23, 142.37, 22.0, 24.26]]",10,25,"[422.23, 142.46, 24.26, 24.41]"
195271,000000195271.jpg,"[[215.65, 0.0, 56.6, 57.03]]",6,34,"[215.63, 0.05, 53.41, 53.55]"
195343,000000195343.jpg,"[[277.74, 254.4, 30.38, 34.45], [338.44, 258.65, 19.63, 33.81]]",2,25,"[338.02, 258.78, 19.89, 34.47]"
195456,000000195456.jpg,"[[148.8, 269.8, 173.37, 215.26]]",4,59,"[144.35, 264.55, 178.77, 220.37]"
195650,000000195650.jpg,"[[236.15, 210.92, 34.12, 37.25], [198.31, 214.25, 19.04, 42.32]]",1,33,"[237.01, 211.81, 32.03, 35.99]"
195890,000000195890.jpg,"[[282.61, 193.04, 73.41, 55.63]]",2,0,"[283.38, 193.6, 72.11, 54.58]"
196118,000000196118.jpg,"[[160.67, 331.46, 95.66, 80.66]]",1,9,"[160.22, 329.65, 95.97, 83.52]"
196311,000000196311.jpg,"[[542.62, 75.65, 43.8, 43.2]]",3,59,"[541.97, 75.78, 44.04, 43.04]"
196998,000000196998.jpg,"[[164.19, 261.45, 116.71, 122.4]]",4,23,"[163.45, 267.96, 116.7, 115.8]"
197279,000000197279.jpg,"[[284.92, 102.0, 90.25, 88.19]]",12,28,"[278.3, 97.36, 104.12, 100.69]"
197408,000000197408.jpg,"[[257.48, 241.96, 39.5, 34.19], [185.8, 261.66, 22.53, 40.34]]",9,20,"[257.17, 241.68, 39.01, 35.33]"
197853,000000197853.jpg,"[[149.05, 455.81, 90.61, 78.56]]",2,33,"[148.7, 454.36, 91.01, 82.58]"
198271,000000198271.jpg,"[[220.57, 264.61, 55.49, 46.75]]",9,4,"[222.17, 263.37, 53.82, 48.95]"
198405,000000198405.jpg,"[[388.75, 58.12, 113.38, 120.06], [317.98, 83.48, 34.73, 119.84]]",3,15,"[385.66, 61.05, 114.93, 116.63]"
198451,000000198451.jpg,"[[307.43, 159.7, 20.33, 21.88], [352.82, 159.74, 9.78, 24.63]]",5,50,"[308.12, 159.82, 19.53, 22.05]"
198661,000000198661.jpg,"[[187.39, 144.86, 148.47, 170.09]]",11,9,"[186.98, 166.98, 150.14, 140.21]"
199318,000000199318.jpg,"[[245.93, 90.61, 53.94, 50.69], [306.1, 100.38, 10.34, 55.27]]",10,47,"[246.06, 90.73, 55.82, 50.47]"
199960,000000199960.jpg,"[[271.72, 247.63, 32.9, 42.77], [333.55, 250.51, 23.16, 41.32]]",11,25,"[272.0, 247.84, 31.89, 42.46]"
200280,000000200280.jpg,"[[343.49, 139.22, 26.6, 32.67], [391.81, 138.35, 22.04, 32.79]]",2,24,"[392.01, 138.78, 21.58, 32.03]"
200315,000000200315.jpg,"[[161.13, 28.85, 24.23, 26.39], [127.25, 29.28, 16.43, 30.23]]",6,1,"[159.61, 28.15, 26.02, 30.12]"
200489,000000200489.jpg,"[[164.31, 161.57, 35.49, 37.71]]",2,25,"[161.68, 159.47, 38.54, 40.63]"
200615,000000200615.jpg,"[[338.9, 188.84, 39.95, 55.57]]",2,41,"[338.01, 189.43, 40.21, 54.92]"
200759,000000200759.jpg,"[[229.33, 148.74, 34.31, 24.56]]",2,21,"[229.61, 148.65, 34.04, 24.56]"
200882,000000200882.jpg,"[[252.89, 257.39, 130.13, 111.62]]",2,7,"[251.87, 255.84, 131.12, 114.82]"
200938,000000200938.jpg,"[[170.08, 573.35, 41.52, 41.83], [108.58, 591.46, 7.73, 24.81]]",7,52,"[167.31, 570.99, 46.4, 46.29]"
200941,000000200941.jpg,"[[199.03, 192.8, 96.81, 85.88]]",5,41,"[198.87, 191.77, 95.95, 87.4]"
200986,000000200986.jpg,"[[136.63, 226.16, 198.47, 186.96]]",7,26,"[147.43, 223.04, 189.86, 191.59]"
200988,000000200988.jpg,"[[162.77, 184.12, 25.65, 26.18]]",11,50,"[164.18, 186.08, 23.62, 24.18]"
201271,000000201271.jpg,"[[321.65, 107.22, 187.64, 235.49]]",3,20,"[324.05, 106.4, 184.45, 235.55]"
201460,000000201460.jpg,"[[138.5, 264.55, 50.27, 49.5]]",8,2,"[139.4, 264.15, 51.1, 49.81]"
202270,000000202270.jpg,"[[205.18, 70.94, 125.14, 126.38]]",8,14,"[204.85, 72.86, 124.92, 123.09]"
202777,000000202777.jpg,"[[220.41, 282.06, 49.45, 50.08]]",11,34,"[221.41, 283.83, 47.32, 46.53]"
202797,000000202797.jpg,"[[329.79, 53.18, 96.68, 112.3]]",12,25,"[328.68, 53.01, 96.4, 112.14]"
203438,000000203438.jpg,"[[221.79, 54.87, 105.61, 105.8]]",3,17,"[223.18, 56.08, 103.56, 103.95]"
203452,000000203452.jpg,"[[274.51, 384.67, 207.4, 254.2]]",10,41,"[274.15, 383.06, 207.85, 251.4]"
203564,000000203564.jpg,"[[8.99, 171.75, 167.19, 172.58]]",10,10,"[7.93, 173.89, 165.59, 171.45]"
203667,000000203667.jpg,"[[452.29, 183.28, 10.74, 41.61], [395.49, 179.03, 41.55, 43.04]]",5,48,"[395.93, 180.44, 40.79, 41.78]"
203827,000000203827.jpg,"[[319.77, 183.01, 175.09, 169.57]]",7,25,"[319.67, 183.52, 175.09, 196.69]"
203845,000000203845.jpg,"[[216.59, 190.1, 25.78, 27.48]]",2,35,"[216.64, 191.2, 25.46, 26.1]"
203858,000000203858.jpg,"[[163.47, 118.86, 139.36, 128.78]]",10,19,"[160.5, 118.25, 144.26, 129.59]"
204542,000000204542.jpg,"[[117.24, 219.56, 72.79, 135.55], [276.44, 202.82, 113.85, 119.58]]",7,59,"[276.56, 197.55, 117.64, 125.68]"
205116,000000205116.jpg,"[[94.04, 211.06, 53.38, 55.2]]",12,41,"[92.9, 211.77, 54.29, 54.51]"
205239,000000205239.jpg,"[[64.72, 133.51, 198.47, 204.23]]",12,55,"[66.16, 137.08, 194.67, 196.48]"
205590,000000205590.jpg,"[[100.53, 390.52, 57.41, 78.02]]",3,47,"[100.92, 390.66, 56.81, 76.92]"
205850,000000205850.jpg,"[[90.2, 207.74, 293.51, 254.86]]",3,18,"[87.5, 209.44, 295.6, 256.25]"
205916,000000205916.jpg,"[[125.43, 109.88, 18.13, 19.12], [93.0, 110.97, 11.0, 21.06]]",12,20,"[125.53, 109.14, 16.67, 20.48]"
206066,000000206066.jpg,"[[516.63, 89.54, 30.54, 34.03], [495.51, 94.08, 9.78, 31.97]]",10,54,"[515.84, 90.03, 32.17, 32.95]"
206550,000000206550.jpg,"[[230.05, 344.53, 55.66, 53.54]]",1,11,"[229.68, 344.01, 56.15, 54.75]"
206757,000000206757.jpg,"[[405.3, 336.27, 33.92, 33.57]]",5,7,"[406.24, 336.52, 33.41, 33.98]"
207180,000000207180.jpg,"[[306.23, 94.46, 31.44, 32.25]]",10,50,"[307.19, 95.87, 29.77, 30.39]"
207620,000000207620.jpg,"[[207.01, 263.76, 71.99, 68.62]]",5,15,"[206.36, 263.84, 72.34, 68.79]"
207625,000000207625.jpg,"[[84.62, 168.38, 137.86, 139.77]]",2,5,"[55.06, 145.48, 179.15, 182.61]"
207668,000000207668.jpg,"[[166.24, 130.18, 23.02, 33.27], [11.76, 143.74, 21.61, 32.25]]",12,40,"[166.67, 130.34, 21.47, 33.44]"
207675,000000207675.jpg,"[[156.28, 201.62, 30.39, 31.24], [222.6, 209.9, 19.78, 31.15]]",12,22,"[157.0, 201.84, 30.14, 30.69]"
207717,000000207717.jpg,"[[362.67, 4.54, 46.04, 46.04]]",9,54,"[363.25, 5.96, 44.5, 44.68]"
208043,000000208043.jpg,"[[234.43, 147.78, 79.7, 78.76]]",8,34,"[233.93, 146.97, 78.76, 78.1]"
208585,000000208585.jpg,"[[228.63, 135.6, 45.47, 46.17]]",9,22,"[228.74, 134.09, 46.68, 47.96]"
208718,000000208718.jpg,"[[214.52, 157.22, 28.52, 29.57], [251.23, 160.1, 9.73, 29.19]]",10,30,"[212.47, 155.09, 31.09, 32.8]"
208830,000000208830.jpg,"[[241.26, 399.2, 39.53, 41.03], [360.21, 414.97, 19.17, 42.74]]",5,29,"[240.19, 399.12, 41.19, 42.13]"
208940,000000208940.jpg,"[[470.17, 198.22, 36.76, 35.09]]",11,20,"[468.95, 198.49, 38.2, 34.75]"
209335,000000209335.jpg,"[[295.97, 358.23, 48.41, 47.96]]",12,30,"[294.8, 355.99, 48.13, 49.79]"
209574,000000209574.jpg,"[[402.96, 111.23, 23.98, 24.99], [443.74, 114.78, 7.47, 26.58]]",9,39,"[442.81, 114.48, 9.48, 24.8]"
209930,000000209930.jpg,"[[460.71, 135.87, 22.47, 28.17]]",6,6,"[460.38, 135.97, 22.36, 27.88]"
209935,000000209935.jpg,"[[159.18, 249.66, 47.27, 54.66], [209.2, 250.63, 24.28, 52.93]]",9,35,"[160.37, 250.2, 46.07, 53.23]"
210071,000000210071.jpg,"[[279.86, 235.35, 41.61, 42.88]]",1,19,"[280.29, 236.44, 41.59, 42.0]"
210568,000000210568.jpg,"[[375.59, 249.17, 168.08, 183.88]]",5,23,"[387.96, 248.71, 144.5, 157.08]"
210728,000000210728.jpg,"[[467.16, 124.3, 20.88, 17.95]]",11,25,"[467.6, 123.0, 22.2, 19.54]"
210899,000000210899.jpg,"[[278.85, 226.6, 31.13, 32.19]]",5,34,"[278.42, 226.74, 32.56, 32.67]"
210983,000000210983.jpg,"[[80.41, 77.54, 164.66, 157.96]]",12,34,"[80.96, 76.55, 160.22, 161.96]"
211201,000000211201.jpg,"[[543.03, 26.08, 31.58, 33.3], [585.1, 27.62, 16.18, 33.3]]",7,44,"[543.73, 26.53, 29.94, 34.14]"
211436,000000211436.jpg,"[[220.04, 171.91, 169.16, 174.66]]",11,30,"[219.92, 169.41, 170.87, 172.39]"
212326,000000212326.jpg,"[[145.71, 119.82, 67.93, 73.54], [227.81, 127.17, 26.33, 73.85]]",6,0,"[226.47, 127.89, 27.63, 72.9]"
212741,000000212741.jpg,"[[87.37, 194.59, 22.54, 42.73]]",6,55,"[86.72, 194.66, 22.94, 41.39]"
213060,000000213060.jpg,"[[186.57, 50.49, 301.98, 314.48]]",6,8,"[185.69, 49.29, 296.78, 311.76]"
213988,000000213988.jpg,"[[528.71, 1.76, 66.21, 48.94]]",4,19,"[529.93, 0.22, 62.52, 48.36]"
214527,000000214527.jpg,"[[296.32, 114.34, 62.24, 58.29]]",12,57,"[293.99, 113.26, 64.48, 60.38]"
214737,000000214737.jpg,"[[213.11, 277.98, 45.12, 38.98]]",1,50,"[212.76, 276.31, 45.46, 41.56]"
215162,000000215162.jpg,"[[130.84, 310.93, 23.97, 27.75], [182.4, 315.02, 19.15, 26.9]]",6,0,"[182.42, 315.5, 17.52, 27.38]"
215408,000000215408.jpg,"[[143.82, 274.7, 74.79, 80.54]]",2,56,"[143.3, 275.11, 76.32, 77.87]"
215443,000000215443.jpg,"[[193.32, 47.72, 84.04, 96.3], [128.66, 52.89, 50.78, 104.18]]",9,46,"[191.54, 44.39, 87.23, 99.91]"
215913,000000215913.jpg,"[[256.62, 133.49, 108.67, 134.86]]",1,28,"[256.85, 135.45, 108.93, 133.53]"
216398,000000216398.jpg,"[[327.81, 200.57, 39.51, 44.39], [396.83, 205.67, 19.64, 44.02]]",4,4,"[395.94, 204.67, 20.04, 44.06]"
216742,000000216742.jpg,"[[228.53, 251.47, 25.01, 25.95], [265.17, 254.15, 8.31, 21.84]]",10,4,"[229.81, 251.89, 22.32, 24.47]"
216954,000000216954.jpg,"[[293.03, 292.88, 18.83, 21.36]]",1,20,"[292.63, 293.17, 20.02, 22.29]"
217301,000000217301.jpg,"[[195.16, 226.73, 149.23, 144.93]]",9,50,"[184.78, 215.97, 171.73, 165.82]"
217303,000000217303.jpg,"[[578.64, 117.98, 16.64, 16.27]]",2,32,"[579.02, 117.95, 16.5, 16.94]"
217787,000000217787.jpg,"[[192.3, 101.13, 36.16, 35.33]]",6,52,"[192.55, 101.2, 35.94, 34.53]"
217919,000000217919.jpg,"[[97.55, 305.47, 156.03, 126.6]]",3,12,"[95.75, 306.05, 158.39, 128.81]"
217938,000000217938.jpg,"[[27.57, 0.8, 73.99, 89.77]]",12,6,"[27.67, 0.31, 75.37, 90.28]"
218430,000000218430.jpg,"[[428.91, 28.75, 39.87, 39.23]]",7,45,"[430.63, 29.81, 36.96, 35.53]"
218587,000000218587.jpg,"[[138.13, 225.01, 94.57, 96.6]]",11,18,"[138.86, 227.39, 92.09, 95.64]"
218628,000000218628.jpg,"[[183.28, 321.19, 221.6, 236.89]]",12,30,"[182.33, 322.27, 221.58, 234.63]"
218762,000000218762.jpg,"[[427.73, 210.35, 76.12, 57.96], [376.89, 237.71, 25.83, 75.42]]",9,10,"[427.76, 210.11, 76.4, 58.66]"
218763,000000218763.jpg,"[[60.45, 120.06, 142.52, 136.61], [2.62, 134.34, 37.87, 147.38]]",12,18,"[53.56, 116.43, 152.18, 143.88]"
219225,000000219225.jpg,"[[263.08, 116.39, 14.12, 12.8]]",6,0,"[262.59, 115.14, 15.18, 15.41]"
219329,000000219329.jpg,"[[265.18, 316.23, 65.26, 60.94]]",12,1,"[264.96, 316.01, 64.69, 62.15]"
219676,000000219676.jpg,"[[196.84, 240.82, 68.82, 72.86]]",1,33,"[195.72, 239.74, 71.05, 75.76]"
219906,000000219906.jpg,"[[167.51, 382.29, 66.99, 53.84]]",3,30,"[164.99, 381.59, 69.86, 55.38]"
219920,000000219920.jpg,"[[330.88, 154.44, 166.98, 152.58]]",12,12,"[333.39, 159.36, 168.15, 149.28]"
220086,000000220086.jpg,"[[320.43, 216.0, 70.64, 35.96]]",7,15,"[320.46, 215.94, 70.44, 36.64]"
220205,000000220205.jpg,"[[172.39, 286.97, 84.34, 81.09]]",10,8,"[170.64, 287.57, 87.28, 83.31]"
220224,000000220224.jpg,"[[320.21, 161.0, 46.16, 56.47]]",10,36,"[319.08, 159.35, 44.32, 57.39]"
220505,000000220505.jpg,"[[19.44, 123.91, 34.9, 35.73], [29.77, 52.22, 69.58, 23.46]]",8,45,"[20.11, 125.49, 35.19, 33.57]"
220655,000000220655.jpg,"[[322.79, 234.65, 27.13, 27.67]]",1,35,"[322.38, 236.0, 27.7, 25.88]"
220751,000000220751.jpg,"[[90.61, 346.61, 243.05, 169.7]]",12,44,"[89.89, 352.04, 241.19, 162.36]"
221330,000000221330.jpg,"[[117.93, 299.24, 279.01, 279.01]]",11,58,"[117.98, 297.84, 277.11, 281.26]"
221578,000000221578.jpg,"[[223.07, 107.11, 48.9, 54.65], [282.19, 105.52, 24.86, 61.43]]",10,39,"[281.57, 112.79, 21.84, 49.56]"
221651,000000221651.jpg,"[[212.76, 253.86, 64.14, 50.35]]",1,12,"[215.22, 255.25, 58.59, 49.15]"
222015,000000222015.jpg,"[[234.81, 230.65, 173.24, 168.95]]",2,56,"[230.97, 231.13, 178.69, 171.88]"
222686,000000222686.jpg,"[[141.59, 137.53, 137.29, 139.41], [205.52, 581.28, 33.25, 34.06]]",11,53,"[139.57, 136.8, 139.35, 144.11]"
223093,000000223093.jpg,"[[240.73, 100.18, 62.37, 43.24]]",4,9,"[240.85, 100.6, 62.31, 43.18]"
223929,000000223929.jpg,"[[353.12, 219.61, 98.04, 97.56]]",4,58,"[354.48, 220.24, 96.6, 96.22]"
223988,000000223988.jpg,"[[254.56, 112.18, 63.28, 70.47], [129.79, 423.82, 40.68, 40.25]]",7,31,"[129.54, 423.38, 40.8, 41.07]"
224260,000000224260.jpg,"[[381.92, 61.69, 53.03, 53.73]]",10,8,"[381.17, 61.28, 54.02, 54.96]"
224622,000000224622.jpg,"[[85.96, 165.99, 67.23, 67.23], [63.66, 174.01, 16.92, 62.5]]",1,53,"[83.69, 164.14, 70.95, 68.31]"
225175,000000225175.jpg,"[[191.7, 172.39, 46.27, 52.38], [158.25, 179.1, 20.32, 49.16]]",1,45,"[192.13, 170.95, 48.78, 52.59]"
225261,000000225261.jpg,"[[122.02, 39.85, 220.92, 165.31]]",1,4,"[124.58, 42.25, 218.91, 163.08]"
225700,000000225700.jpg,"[[286.56, 143.85, 67.01, 70.22]]",12,20,"[285.11, 141.68, 70.89, 71.82]"
225824,000000225824.jpg,"[[284.59, 116.42, 53.65, 38.54]]",11,21,"[287.26, 117.32, 49.19, 37.09]"
225931,000000225931.jpg,"[[37.42, 249.6, 55.91, 143.77], [106.86, 270.5, 94.62, 103.18]]",12,18,"[95.38, 248.4, 124.28, 141.22]"
226018,000000226018.jpg,"[[461.42, 292.93, 69.88, 72.76]]",3,5,"[461.43, 292.57, 67.94, 71.43]"
226247,000000226247.jpg,"[[225.35, 146.1, 39.36, 38.02], [232.05, 583.12, 25.2, 27.16]]",11,47,"[223.14, 144.93, 43.19, 38.45]"
226583,000000226583.jpg,"[[167.88, 372.52, 72.05, 58.4]]",9,14,"[168.53, 372.98, 70.55, 58.84]"
226872,000000226872.jpg,"[[122.23, 426.6, 65.08, 78.1], [204.81, 427.86, 42.25, 74.78]]",1,36,"[122.83, 426.43, 64.87, 77.25]"
227433,000000227433.jpg,"[[299.63, 118.97, 40.64, 42.58]]",9,53,"[299.03, 117.17, 44.94, 45.13]"
227652,000000227652.jpg,"[[292.68, 3.79, 54.32, 60.28]]",3,46,"[292.43, 0.75, 56.75, 64.27]"
228260,000000228260.jpg,"[[285.91, 7.84, 155.12, 106.74]]",10,35,"[286.95, 6.63, 155.69, 109.09]"
228418,000000228418.jpg,"[[525.71, 168.16, 40.82, 37.55]]",3,0,"[526.55, 169.05, 39.67, 37.84]"
228464,000000228464.jpg,"[[282.99, 220.95, 79.52, 63.28]]",9,18,"[283.48, 218.8, 79.87, 65.86]"
229155,000000229155.jpg,"[[272.5, 168.65, 107.67, 96.23]]",1,53,"[273.99, 164.96, 113.28, 106.68]"
229654,000000229654.jpg,"[[251.41, 317.33, 74.6, 43.98]]",5,9,"[252.89, 317.81, 72.21, 43.17]"
229936,000000229936.jpg,"[[108.07, 170.45, 77.7, 76.86]]",12,29,"[106.68, 169.31, 81.0, 80.9]"
230601,000000230601.jpg,"[[100.47, 134.93, 31.26, 32.62], [152.9, 134.5, 16.87, 48.86]]",2,29,"[152.74, 143.57, 16.66, 35.12]"
230721,000000230721.jpg,"[[204.94, 52.85, 261.04, 188.77]]",8,57,"[201.75, 46.93, 266.63, 193.53]"
230879,000000230879.jpg,"[[388.51, 128.68, 26.72, 27.98]]",2,25,"[388.37, 128.25, 27.05, 29.17]"
230997,000000230997.jpg,"[[391.61, 42.17, 98.11, 89.51]]",11,57,"[392.43, 41.25, 96.7, 91.06]"
231116,000000231116.jpg,"[[251.11, 245.64, 97.71, 93.96]]",3,11,"[252.81, 247.72, 93.86, 90.43]"
232597,000000232597.jpg,"[[11.08, 205.99, 34.69, 35.11]]",8,9,"[10.45, 205.97, 34.97, 34.72]"
232905,000000232905.jpg,"[[156.1, 176.91, 75.47, 78.13]]",3,24,"[153.66, 175.99, 79.53, 79.09]"
233558,000000233558.jpg,"[[326.04, 79.31, 20.6, 21.94], [275.44, 84.29, 8.86, 21.61]]",4,31,"[326.13, 78.86, 20.57, 22.79]"
233843,000000233843.jpg,"[[89.38, 102.74, 80.74, 63.06]]",1,1,"[87.21, 100.18, 84.22, 65.44]"
233892,000000233892.jpg,"[[165.44, 452.79, 84.17, 89.98], [102.61, 458.58, 23.38, 87.97]]",1,10,"[166.46, 447.41, 84.7, 89.01]"
234535,000000234535.jpg,"[[222.2, 133.75, 283.69, 279.37]]",12,39,"[214.87, 135.5, 297.71, 272.13]"
234691,000000234691.jpg,"[[178.61, 332.68, 115.98, 98.38]]",7,35,"[176.2, 331.28, 118.46, 102.01]"
234781,000000234781.jpg,"[[124.62, 188.28, 54.21, 51.44]]",12,12,"[123.62, 187.89, 56.01, 53.71]"
234786,000000234786.jpg,"[[251.21, 176.09, 166.3, 158.62]]",10,10,"[249.6, 174.32, 166.34, 162.16]"
234910,000000234910.jpg,"[[319.3, 244.95, 33.07, 37.46]]",12,32,"[318.67, 245.67, 35.01, 38.78]"
234997,000000234997.jpg,"[[298.14, 196.54, 36.77, 35.47], [364.11, 209.53, 12.69, 40.18]]",5,1,"[298.92, 197.6, 37.05, 33.69]"
236048,000000236048.jpg,"[[224.82, 321.58, 48.93, 47.66]]",2,44,"[224.79, 321.42, 48.9, 47.64]"
236312,000000236312.jpg,"[[301.47, 29.61, 63.6, 84.25], [436.74, 26.39, 42.48, 74.69]]",5,46,"[301.49, 28.73, 64.36, 86.05]"
236324,000000236324.jpg,"[[256.66, 141.81, 162.41, 170.14]]",4,19,"[255.49, 137.88, 164.33, 175.61]"
236767,000000236767.jpg,"[[212.6, 106.7, 158.84, 168.47]]",6,45,"[212.84, 106.01, 153.23, 165.71]"
237600,000000237600.jpg,"[[465.51, 21.22, 174.49, 267.38], [254.43, 106.53, 56.16, 116.4]]",7,52,"[465.33, 23.04, 172.74, 262.95]"
237608,000000237608.jpg,"[[248.65, 76.53, 108.29, 119.49]]",1,22,"[250.66, 69.7, 127.42, 139.94]"
237663,000000237663.jpg,"[[233.52, 267.39, 39.06, 36.45], [183.81, 280.0, 20.36, 34.11]]",3,20,"[234.44, 267.87, 36.01, 33.83]"
237844,000000237844.jpg,"[[82.18, 241.73, 79.25, 76.55]]",3,2,"[83.62, 240.31, 76.31, 78.33]"
237869,000000237869.jpg,"[[174.11, 85.87, 115.42, 129.99]]",7,12,"[173.4, 86.86, 113.77, 128.43]"
238184,000000238184.jpg,"[[257.72, 203.11, 131.0, 133.15], [447.79, 210.58, 23.85, 120.46]]",11,52,"[257.89, 203.15, 129.02, 129.41]"
238392,000000238392.jpg,"[[293.25, 236.03, 49.57, 52.04]]",2,34,"[296.95, 241.84, 43.49, 42.53]"
238455,000000238455.jpg,"[[0.0, 27.8, 222.36, 220.57]]",2,0,"[0.43, 23.97, 225.53, 232.69]"
238968,000000238968.jpg,"[[72.27, 56.09, 197.39, 194.16]]",7,48,"[74.01, 57.53, 199.12, 190.54]"
240194,000000240194.jpg,"[[8.22, 18.49, 600.92, 407.8]]",3,13,"[22.94, 21.28, 574.73, 410.12]"
240247,000000240247.jpg,"[[422.83, 61.48, 97.08, 101.4]]",5,14,"[422.66, 64.73, 98.71, 98.31]"
240457,000000240457.jpg,"[[477.84, 275.33, 84.14, 96.0]]",12,43,"[471.67, 273.15, 99.17, 96.83]"
241025,000000241025.jpg,"[[124.35, 120.96, 35.5, 33.48], [96.28, 117.85, 15.45, 33.27]]",12,2,"[124.14, 120.68, 35.74, 32.93]"
241667,000000241667.jpg,"[[131.11, 241.24, 154.71, 148.96]]",12,15,"[129.67, 238.96, 156.53, 151.27]"
241726,000000241726.jpg,"[[270.28, 163.31, 96.46, 99.33]]",10,8,"[270.48, 156.68, 99.69, 103.93]"
241962,000000241962.jpg,"[[197.44, 202.08, 43.05, 52.59], [54.19, 203.47, 26.2, 33.69]]",2,37,"[197.42, 201.92, 41.48, 52.7]"
242203,000000242203.jpg,"[[297.2, 0.24, 83.82, 68.64]]",3,16,"[297.53, 0.0, 82.76, 66.05]"
242216,000000242216.jpg,"[[449.17, 62.41, 85.78, 92.53]]",11,31,"[443.12, 58.39, 96.21, 96.65]"
242400,000000242400.jpg,"[[228.39, 0.0, 160.42, 106.18]]",6,14,"[229.84, 0.27, 155.59, 101.36]"
242510,000000242510.jpg,"[[246.08, 73.08, 73.02, 72.13]]",3,46,"[246.1, 72.52, 70.81, 71.61]"
242644,000000242644.jpg,"[[396.92, 97.39, 33.82, 41.78], [455.38, 96.74, 26.84, 42.18]]",10,2,"[456.6, 98.68, 26.08, 39.6]"
243189,000000243189.jpg,"[[221.01, 291.1, 75.58, 82.61]]",10,0,"[220.87, 289.84, 76.78, 83.7]"
243775,000000243775.jpg,"[[54.65, 160.0, 166.83, 159.64]]",3,16,"[48.31, 160.66, 174.45, 162.18]"
244795,000000244795.jpg,"[[173.31, 292.88, 55.52, 55.52]]",5,37,"[172.95, 291.88, 55.25, 55.83]"
244923,000000244923.jpg,"[[176.28, 370.71, 104.68, 79.37]]",2,48,"[175.01, 370.04, 107.08, 80.09]"
245430,000000245430.jpg,"[[226.0, 87.47, 94.75, 90.8]]",11,55,"[233.69, 93.21, 81.79, 76.21]"
245534,000000245534.jpg,"[[317.05, 88.33, 222.5, 253.07]]",11,59,"[318.89, 89.15, 223.37, 250.39]"
245566,000000245566.jpg,"[[301.69, 97.34, 40.22, 47.47], [348.28, 90.43, 55.32, 39.52]]",11,59,"[300.84, 97.16, 42.05, 46.72]"
246597,000000246597.jpg,"[[511.8, 54.49, 97.49, 107.19]]",4,5,"[511.73, 54.77, 96.92, 107.6]"
246666,000000246666.jpg,"[[210.67, 275.01, 76.02, 66.52]]",5,50,"[209.01, 277.42, 78.82, 64.55]"
248017,000000248017.jpg,"[[140.63, 203.77, 143.5, 149.23]]",4,53,"[135.42, 204.37, 152.46, 146.39]"
248610,000000248610.jpg,"[[76.22, 1.2, 92.05, 110.74]]",2,31,"[67.39, 1.59, 98.72, 111.21]"
249295,000000249295.jpg,"[[172.19, 109.67, 70.95, 88.05], [119.37, 115.64, 30.03, 86.48]]",2,17,"[172.1, 112.11, 70.76, 83.59]"
250261,000000250261.jpg,"[[367.91, 85.56, 114.08, 116.93], [315.38, 102.9, 48.59, 114.34]]",11,25,"[370.35, 86.58, 109.24, 113.93]"
251047,000000251047.jpg,"[[316.4, 51.6, 31.99, 30.08]]",5,15,"[316.04, 51.26, 32.01, 30.87]"
251249,000000251249.jpg,"[[234.92, 81.06, 173.53, 169.18]]",10,33,"[234.14, 74.31, 186.89, 187.17]"
251523,000000251523.jpg,"[[375.04, 84.89, 99.02, 126.77]]",1,44,"[375.69, 83.04, 97.82, 127.48]"
251789,000000251789.jpg,"[[229.73, 53.23, 82.79, 81.91]]",1,37,"[229.49, 53.36, 82.29, 81.24]"
251803,000000251803.jpg,"[[249.56, 105.23, 33.47, 31.3]]",2,0,"[251.75, 104.54, 31.79, 32.34]"
